user_id,movie_id,rating,timestamp,title,year
483,180,0.4,878954086,Apocalypse Now (1979),1979.0
15,310,0.8,879455049,"Rainmaker, The (1997)",1997.0
263,271,0.2,891297276,Starship Troopers (1997),1997.0
654,276,0.2,887863866,Leaving Las Vegas (1995),1995.0
59,392,0.4,888206562,"Man Without a Face, The (1993)",1993.0
798,403,0.8,875743140,Batman (1989),1989.0
299,514,1.0,877881229,Annie Hall (1977),1977.0
343,189,0.8,876405697,"Grand Day Out, A (1992)",1992.0
244,458,0.6,880604405,Nixon (1995),1995.0
193,1090,0.4,889124778,Sliver (1993),1993.0
223,322,0.8,891548920,Murder at 1600 (1997),1997.0
873,342,0.8,891392698,"Man Who Knew Too Little, The (1997)",1997.0
570,358,0.4,881262582,Spawn (1997),1997.0
435,756,0.6,884134134,Father of the Bride Part II (1995),1995.0
399,232,0.4,882350431,Young Guns (1988),1988.0
887,172,1.0,881379718,"Empire Strikes Back, The (1980)",1980.0
523,1195,1.0,883700969,Strawberry and Chocolate (Fresa y chocolate) (1993),1993.0
653,642,0.2,878866604,"Grifters, The (1990)",1990.0
921,25,0.6,879379736,"Birdcage, The (1996)",1996.0
655,213,0.8,888474934,"Room with a View, A (1986)",1986.0
194,127,1.0,879520813,"Godfather, The (1972)",1972.0
498,448,0.8,882205321,"Omen, The (1976)",1976.0
542,1061,0.4,886533275,"Evening Star, The (1996)",1996.0
59,871,0.4,888203865,Vegas Vacation (1997),1997.0
345,282,0.6,884991419,"Time to Kill, A (1996)",1996.0
888,191,1.0,879365004,Amadeus (1984),1984.0
873,358,0.4,891392698,Spawn (1997),1997.0
719,237,0.4,877917981,Jerry Maguire (1996),1996.0
259,288,0.6,874724905,Scream (1996),1996.0
221,1011,0.8,875244792,2 Days in the Valley (1996),1996.0
21,1,1.0,874951244,Toy Story (1995),1995.0
293,198,0.8,888906143,Nikita (La Femme Nikita) (1990),1990.0
606,118,0.8,878143785,Twister (1996),1996.0
593,742,0.8,888872002,Ransom (1996),1996.0
210,443,0.8,887737487,"Birds, The (1963)",1963.0
330,200,1.0,876546668,"Shining, The (1980)",1980.0
303,700,0.6,879485718,Miami Rhapsody (1995),1995.0
825,931,0.6,889021287,"Island of Dr. Moreau, The (1996)",1996.0
664,47,0.8,876525076,Ed Wood (1994),1994.0
166,347,1.0,886397562,Wag the Dog (1997),1997.0
606,63,0.6,880927666,"Santa Clause, The (1994)",1994.0
441,100,0.6,891035441,Fargo (1996),1996.0
645,228,0.6,892053748,Star Trek: The Wrath of Khan (1982),1982.0
796,550,0.6,893048562,Die Hard: With a Vengeance (1995),1995.0
700,56,0.6,884493899,Pulp Fiction (1994),1994.0
145,443,0.6,882182658,"Birds, The (1963)",1963.0
109,871,0.4,880572350,Vegas Vacation (1997),1997.0
200,358,1.0,884127221,Spawn (1997),1997.0
805,396,0.8,881695396,Serial Mom (1994),1994.0
224,387,0.8,888103906,"Age of Innocence, The (1993)",1993.0
181,1367,0.4,878962086,Faust (1994),1994.0
299,67,0.4,889503740,Ace Ventura: Pet Detective (1994),1994.0
639,786,0.6,891241022,"Perez Family, The (1995)",1995.0
561,1115,0.6,885809146,Twelfth Night (1996),1996.0
727,771,0.6,883713692,Johnny Mnemonic (1995),1995.0
804,720,0.6,879445072,First Knight (1995),1995.0
852,260,0.6,891036414,Event Horizon (1997),1997.0
7,415,0.4,891354438,"Apple Dumpling Gang, The (1975)",1975.0
279,1488,0.8,875659924,Germinal (1993),1993.0
340,172,0.8,884990620,"Empire Strikes Back, The (1980)",1980.0
269,76,0.6,891448456,Carlito's Way (1993),1993.0
644,255,0.8,889077513,My Best Friend's Wedding (1997),1997.0
145,405,0.6,875270970,Mission: Impossible (1996),1996.0
115,234,1.0,881171982,Jaws (1975),1975.0
655,367,0.6,887428031,Clueless (1995),1995.0
854,282,0.4,882812960,"Time to Kill, A (1996)",1996.0
711,312,1.0,883589763,Midnight in the Garden of Good and Evil (1997),1997.0
57,245,0.8,883696709,"Devil's Own, The (1997)",1997.0
354,61,1.0,891218091,Three Colors: White (1994),1994.0
298,257,0.8,884126240,Men in Black (1997),1997.0
207,787,0.6,876079054,Roommates (1995),1995.0
493,876,0.2,884129923,Money Talks (1997),1997.0
804,229,0.8,879445816,Star Trek III: The Search for Spock (1984),1984.0
746,204,1.0,885075539,Back to the Future (1985),1985.0
416,713,0.8,876697448,Othello (1995),1995.0
202,179,0.2,879727294,"Clockwork Orange, A (1971)",1971.0
885,29,0.2,885714487,Batman Forever (1995),1995.0
157,1302,1.0,874813703,Late Bloomers (1996),1996.0
588,781,0.4,890028509,French Kiss (1995),1995.0
737,171,0.8,884314644,Delicatessen (1991),1991.0
538,258,0.6,877095640,Contact (1997),1997.0
286,924,0.8,876521773,White Squall (1996),1996.0
383,81,0.8,891193072,"Hudsucker Proxy, The (1994)",1994.0
668,355,0.4,890349190,Sphere (1998),1998.0
922,72,0.8,891452470,"Mask, The (1994)",1994.0
417,235,0.4,879646413,Mars Attacks! (1996),1996.0
18,971,0.8,880131878,Mediterraneo (1991),1991.0
450,660,0.8,887660762,Fried Green Tomatoes (1991),1991.0
863,303,0.2,889288911,Ulee's Gold (1997),1997.0
608,337,0.8,880402982,"House of Yes, The (1997)",1997.0
657,258,0.4,884238559,Contact (1997),1997.0
269,22,0.2,891448072,Braveheart (1995),1995.0
5,389,0.2,875721315,Black Beauty (1994),1994.0
932,443,0.8,891250059,"Birds, The (1963)",1963.0
601,287,0.2,876348215,Marvin's Room (1996),1996.0
798,90,0.6,875914860,So I Married an Axe Murderer (1993),1993.0
749,531,1.0,878847171,Shine (1996),1996.0
934,488,1.0,891192197,Sunset Blvd. (1950),1950.0
617,635,0.8,883789716,"Fog, The (1980)",1980.0
112,289,1.0,884992690,Evita (1996),1996.0
932,154,1.0,891249994,Monty Python's Life of Brian (1979),1979.0
920,313,1.0,884219701,Titanic (1997),1997.0
544,313,1.0,884795413,Titanic (1997),1997.0
861,582,0.4,881274796,"Piano, The (1993)",1993.0
328,403,0.6,885047281,Batman (1989),1989.0
332,983,0.4,887938886,"Rich Man's Wife, The (1996)",1996.0
547,303,0.6,891282715,Ulee's Gold (1997),1997.0
851,1276,0.4,875730601,Sunset Park (1996),1996.0
417,180,1.0,879647604,Apocalypse Now (1979),1979.0
537,753,0.4,886030622,Burnt By the Sun (1994),1994.0
244,222,0.4,880604379,Star Trek: First Contact (1996),1996.0
145,471,0.8,885622707,Courage Under Fire (1996),1996.0
655,1646,0.6,891913577,Men With Guns (1997),1997.0
804,511,0.8,879442792,Lawrence of Arabia (1962),1962.0
94,700,0.4,891723427,Miami Rhapsody (1995),1995.0
608,283,0.8,880406623,Emma (1996),1996.0
145,410,0.8,875270616,Kingpin (1996),1996.0
233,192,1.0,875508485,Raging Bull (1980),1980.0
153,322,0.6,881370900,Murder at 1600 (1997),1997.0
752,909,0.6,891208036,Dangerous Beauty (1998),1998.0
591,393,0.8,891031644,Mrs. Doubtfire (1993),1993.0
431,307,0.6,879038461,"Devil's Advocate, The (1997)",1997.0
912,168,1.0,875966107,Monty Python and the Holy Grail (1974),1974.0
273,268,1.0,891292905,Chasing Amy (1997),1997.0
883,517,0.8,891694218,Manhattan (1979),1979.0
271,15,0.6,885847876,Mr. Holland's Opus (1995),1995.0
267,959,0.6,878972524,Dazed and Confused (1993),1993.0
758,305,0.8,880672257,"Ice Storm, The (1997)",1997.0
380,614,0.6,885478845,Giant (1956),1956.0
70,820,0.2,884152379,Space Jam (1996),1996.0
911,197,0.8,892842771,"Graduate, The (1967)",1967.0
416,720,0.8,886318128,First Knight (1995),1995.0
851,347,1.0,891961663,Wag the Dog (1997),1997.0
405,1268,0.2,885546636,Bitter Moon (1992),1992.0
269,484,0.6,891448895,"Maltese Falcon, The (1941)",1941.0
12,402,1.0,879960826,Ghost (1990),1990.0
189,1154,0.6,893265380,Alphaville (1965),1965.0
128,245,0.4,879966524,"Devil's Own, The (1997)",1997.0
886,783,0.2,876033784,Milk Money (1994),1994.0
717,322,1.0,884642133,Murder at 1600 (1997),1997.0
276,428,0.8,874791870,Harold and Maude (1971),1971.0
519,908,1.0,883250148,Half Baked (1998),1998.0
386,7,0.6,877655028,Twelve Monkeys (1995),1995.0
280,90,0.8,891701530,So I Married an Axe Murderer (1993),1993.0
608,163,0.2,880405085,"Return of the Pink Panther, The (1974)",1974.0
383,180,1.0,891192778,Apocalypse Now (1979),1979.0
130,508,0.8,874953557,"People vs. Larry Flynt, The (1996)",1996.0
941,358,0.4,875048581,Spawn (1997),1997.0
694,1050,0.6,875726759,"Ghost and Mrs. Muir, The (1947)",1947.0
201,76,0.8,884140709,Carlito's Way (1993),1993.0
85,588,0.6,880838306,Beauty and the Beast (1991),1991.0
514,890,0.2,885180929,Mortal Kombat: Annihilation (1997),1997.0
280,1168,1.0,891702544,Little Buddha (1993),1993.0
639,714,0.4,891239886,Carrington (1995),1995.0
87,808,0.6,879875996,"Program, The (1993)",1993.0
916,50,1.0,880843436,Star Wars (1977),1977.0
544,327,0.4,884795516,Cop Land (1997),1997.0
925,217,0.4,884718100,Bram Stoker's Dracula (1992),1992.0
659,175,1.0,891386829,Brazil (1985),1985.0
748,474,0.8,879454475,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963.0
643,1012,0.8,891445550,Private Parts (1997),1997.0
833,384,0.6,875134724,Naked Gun 33 1/3: The Final Insult (1994),1994.0
932,481,0.8,891249877,"Apartment, The (1960)",1960.0
600,227,0.8,888451977,Star Trek VI: The Undiscovered Country (1991),1991.0
12,416,0.6,879959025,Old Yeller (1957),1957.0
99,682,0.4,885678371,I Know What You Did Last Summer (1997),1997.0
309,1296,0.4,877370319,Indian Summer (1996),1996.0
7,504,1.0,891352384,Bonnie and Clyde (1967),1967.0
145,620,0.6,875271660,"Chamber, The (1996)",1996.0
916,163,0.6,880844834,"Return of the Pink Panther, The (1974)",1974.0
715,447,0.6,875963452,Carrie (1976),1976.0
56,294,0.8,892676056,Liar Liar (1997),1997.0
593,164,0.8,875671861,"Abyss, The (1989)",1989.0
11,120,0.4,891903935,Striptease (1996),1996.0
181,1390,0.2,878962052,"Innocent Sleep, The (1995)",1995.0
131,1281,0.8,883681561,Manny & Lo (1996),1996.0
896,966,0.8,887159531,"Affair to Remember, An (1957)",1957.0
586,203,0.6,884059027,Unforgiven (1992),1992.0
940,1167,0.8,885921198,"Sum of Us, The (1994)",1994.0
470,305,0.8,879178257,"Ice Storm, The (1997)",1997.0
682,684,0.6,888520705,In the Line of Fire (1993),1993.0
653,213,0.4,880150190,"Room with a View, A (1986)",1986.0
169,127,0.8,891359354,"Godfather, The (1972)",1972.0
524,501,0.4,884636262,Dumbo (1941),1941.0
301,15,0.8,882074460,Mr. Holland's Opus (1995),1995.0
119,407,0.6,887038665,Spy Hard (1996),1996.0
126,316,0.8,887855231,As Good As It Gets (1997),1997.0
729,333,0.8,893286638,"Game, The (1997)",1997.0
605,340,0.8,879365132,Boogie Nights (1997),1997.0
918,289,0.4,891988559,Evita (1996),1996.0
773,196,0.8,888540467,Dead Poets Society (1989),1989.0
524,12,0.6,884634646,"Usual Suspects, The (1995)",1995.0
297,197,0.6,875239691,"Graduate, The (1967)",1967.0
385,1158,1.0,879443150,"Fille seule, La (A Single Girl) (1995)",1995.0
421,517,0.4,892241491,Manhattan (1979),1979.0
24,357,1.0,875323100,One Flew Over the Cuckoo's Nest (1975),1975.0
96,318,1.0,884403057,Schindler's List (1993),1993.0
621,410,0.8,880738623,Kingpin (1996),1996.0
821,509,1.0,874793574,My Left Foot (1989),1989.0
478,237,1.0,889388863,Jerry Maguire (1996),1996.0
330,151,0.8,876544734,Willy Wonka and the Chocolate Factory (1971),1971.0
388,769,0.6,886441306,Congo (1995),1995.0
104,475,0.8,888465582,Trainspotting (1996),1996.0
62,1128,0.4,879372831,Heidi Fleiss: Hollywood Madam (1995) ,1995.0
130,342,0.6,881076199,"Man Who Knew Too Little, The (1997)",1997.0
141,100,0.8,884584688,Fargo (1996),1996.0
272,172,0.8,879455043,"Empire Strikes Back, The (1980)",1980.0
621,135,1.0,885596819,2001: A Space Odyssey (1968),1968.0
907,988,0.6,880158612,"Beautician and the Beast, The (1997)",1997.0
501,1014,0.8,883348543,Romy and Michele's High School Reunion (1997),1997.0
731,480,0.8,886187652,North by Northwest (1959),1959.0
506,295,0.8,879074845,Breakdown (1997),1997.0
224,243,0.4,888082277,Jungle2Jungle (1997),1997.0
758,285,1.0,881974823,Secrets & Lies (1996),1996.0
342,182,1.0,875319173,GoodFellas (1990),1990.0
268,1079,0.6,875742916,Joe's Apartment (1996),1996.0
110,2,0.6,886988536,GoldenEye (1995),1995.0
200,393,0.8,884129410,Mrs. Doubtfire (1993),1993.0
330,77,0.8,876547220,"Firm, The (1993)",1993.0
805,648,0.8,881696729,"Quiet Man, The (1952)",1952.0
200,431,1.0,884129006,Highlander (1986),1986.0
843,230,0.6,879443763,Star Trek IV: The Voyage Home (1986),1986.0
314,812,0.8,877889163,Andre (1994),1994.0
882,455,0.6,879862652,Jackie Chan's First Strike (1996),1996.0
148,7,1.0,877017054,Twelve Monkeys (1995),1995.0
201,919,0.6,884141208,"City of Lost Children, The (1995)",1995.0
463,112,0.2,890530721,Flipper (1996),1996.0
288,269,1.0,886373071,"Full Monty, The (1997)",1997.0
853,333,0.8,879364669,"Game, The (1997)",1997.0
863,690,0.8,889289067,Seven Years in Tibet (1997),1997.0
915,310,0.6,891029965,"Rainmaker, The (1997)",1997.0
592,1514,1.0,882608625,Dream With the Fishes (1997),1997.0
70,507,0.8,884066886,"Streetcar Named Desire, A (1951)",1951.0
665,931,0.6,884291810,"Island of Dr. Moreau, The (1996)",1996.0
406,396,0.6,879792974,Serial Mom (1994),1994.0
503,13,0.6,879438377,Mighty Aphrodite (1995),1995.0
918,69,0.6,891987497,Forrest Gump (1994),1994.0
655,185,0.8,887430102,Psycho (1960),1960.0
450,164,0.8,882396050,"Abyss, The (1989)",1989.0
95,275,0.6,879192819,Sense and Sensibility (1995),1995.0
724,683,0.2,883757834,Rocket Man (1997),1997.0
311,39,0.8,884364999,Strange Days (1995),1995.0
429,179,0.6,882385012,"Clockwork Orange, A (1971)",1971.0
145,77,0.6,875272348,"Firm, The (1993)",1993.0
807,588,1.0,892530251,Beauty and the Beast (1991),1991.0
332,350,0.8,891214762,Fallen (1998),1998.0
650,355,0.4,891369190,Sphere (1998),1998.0
354,165,0.8,891217755,Jean de Florette (1986),1986.0
682,121,0.8,888520799,Independence Day (ID4) (1996),1996.0
806,249,0.8,882385476,Austin Powers: International Man of Mystery (1997),1997.0
89,83,0.8,879459884,Much Ado About Nothing (1993),1993.0
343,68,0.2,876406878,"Crow, The (1994)",1994.0
311,83,1.0,884364812,Much Ado About Nothing (1993),1993.0
686,430,0.8,879546786,Duck Soup (1933),1933.0
417,164,0.6,879648156,"Abyss, The (1989)",1989.0
608,310,0.2,880402450,"Rainmaker, The (1997)",1997.0
157,100,1.0,886890650,Fargo (1996),1996.0
416,269,0.8,876696643,"Full Monty, The (1997)",1997.0
859,1315,0.8,885775251,Inventing the Abbotts (1997),1997.0
645,73,0.6,892055445,Maverick (1994),1994.0
180,1131,1.0,877441985,Safe (1995),1995.0
922,202,1.0,891448115,Groundhog Day (1993),1993.0
83,56,0.2,886534501,Pulp Fiction (1994),1994.0
664,735,0.8,878092802,Philadelphia (1993),1993.0
15,459,1.0,879455562,"Cry, the Beloved Country (1995)",1995.0
121,717,1.0,891390688,"Juror, The (1996)",1996.0
892,273,0.8,886608681,Heat (1995),1995.0
63,277,0.8,875747401,Restoration (1995),1995.0
60,501,0.6,883327472,Dumbo (1941),1941.0
43,596,0.6,883955650,"Hunchback of Notre Dame, The (1996)",1996.0
551,238,1.0,892777638,Raising Arizona (1987),1987.0
313,625,0.8,891030189,"Sword in the Stone, The (1963)",1963.0
664,1109,0.8,876526555,Death and the Maiden (1994),1994.0
56,78,0.6,892910544,Free Willy (1993),1993.0
508,216,1.0,883768886,When Harry Met Sally... (1989),1989.0
482,50,0.8,887644063,Star Wars (1977),1977.0
210,451,0.6,891036054,Grease (1978),1978.0
14,603,0.8,890881484,Rear Window (1954),1954.0
828,269,0.8,891033574,"Full Monty, The (1997)",1997.0
206,272,1.0,888179565,Good Will Hunting (1997),1997.0
606,201,0.8,880927417,Evil Dead II (1987),1987.0
707,88,0.6,886287331,Sleepless in Seattle (1993),1993.0
286,101,1.0,877532204,Heavy Metal (1981),1981.0
465,202,0.8,883531487,Groundhog Day (1993),1993.0
663,405,0.6,889492877,Mission: Impossible (1996),1996.0
264,1270,0.4,886122194,Life with Mikey (1993),1993.0
553,98,1.0,879948996,"Silence of the Lambs, The (1991)",1991.0
222,94,0.6,878184866,Home Alone (1990),1990.0
334,508,0.6,891544867,"People vs. Larry Flynt, The (1996)",1996.0
592,24,0.8,882608021,Rumble in the Bronx (1995),1995.0
516,169,1.0,891290685,"Wrong Trousers, The (1993)",1993.0
303,1337,0.2,879485770,Larger Than Life (1996),1996.0
892,187,1.0,886608682,"Godfather: Part II, The (1974)",1974.0
407,949,0.6,875045685,How to Make an American Quilt (1995),1995.0
869,50,0.8,884490892,Star Wars (1977),1977.0
851,987,0.2,875730601,Underworld (1997),1997.0
338,792,0.8,879438196,Bullets Over Broadway (1994),1994.0
627,282,0.4,879530463,"Time to Kill, A (1996)",1996.0
757,258,1.0,888443306,Contact (1997),1997.0
95,419,0.8,879198547,Mary Poppins (1964),1964.0
290,449,0.2,880473557,Star Trek: The Motion Picture (1979),1979.0
425,5,0.2,878738887,Copycat (1995),1995.0
314,36,0.4,877889103,Mad Love (1995),1995.0
843,21,0.4,879448392,Muppet Treasure Island (1996),1996.0
102,568,0.4,888801232,Speed (1994),1994.0
914,692,0.6,887122324,"American President, The (1995)",1995.0
648,1047,0.4,882212288,Multiplicity (1996),1996.0
457,739,0.8,882549483,Pretty Woman (1990),1990.0
796,64,0.8,892662400,"Shawshank Redemption, The (1994)",1994.0
495,357,1.0,888633277,One Flew Over the Cuckoo's Nest (1975),1975.0
642,102,1.0,885603849,"Aristocats, The (1970)",1970.0
429,493,0.8,882385663,"Thin Man, The (1934)",1934.0
822,95,0.8,891037394,Aladdin (1992),1992.0
321,633,1.0,879440109,"Christmas Carol, A (1938)",1938.0
561,226,0.2,885809806,Die Hard 2 (1990),1990.0
880,603,1.0,880243629,Rear Window (1954),1954.0
618,660,0.6,891309040,Fried Green Tomatoes (1991),1991.0
337,1133,0.8,875236281,Escape to Witch Mountain (1975),1975.0
249,22,1.0,879572926,Braveheart (1995),1995.0
851,544,0.8,874728396,Things to Do in Denver when You're Dead (1995),1995.0
561,492,0.8,885807369,East of Eden (1955),1955.0
426,848,0.8,879444117,"Murder, My Sweet (1944)",1944.0
444,748,0.2,890247172,"Saint, The (1997)",1997.0
128,50,0.8,879967268,Star Wars (1977),1977.0
756,50,0.8,874828592,Star Wars (1977),1977.0
731,606,0.6,886182366,All About Eve (1950),1950.0
393,70,0.6,889555251,Four Weddings and a Funeral (1994),1994.0
763,461,0.8,878915015,Smoke (1995),1995.0
567,318,0.4,882425901,Schindler's List (1993),1993.0
788,474,0.6,880868599,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963.0
5,429,0.6,875637429,"Day the Earth Stood Still, The (1951)",1951.0
299,71,0.6,878192238,"Lion King, The (1994)",1994.0
454,71,0.6,888266754,"Lion King, The (1994)",1994.0
885,216,0.6,885715221,When Harry Met Sally... (1989),1989.0
406,217,0.8,879792928,Bram Stoker's Dracula (1992),1992.0
858,333,0.8,880933013,"Game, The (1997)",1997.0
13,520,0.8,886302261,"Great Escape, The (1963)",1963.0
374,928,0.2,880393892,"Craft, The (1996)",1996.0
308,490,0.8,887738104,To Catch a Thief (1955),1955.0
583,663,0.8,879384338,Being There (1979),1979.0
878,692,0.8,880869191,"American President, The (1995)",1995.0
382,1017,0.8,875946830,Trees Lounge (1996),1996.0
337,15,1.0,875185596,Mr. Holland's Opus (1995),1995.0
648,692,0.8,882213535,"American President, The (1995)",1995.0
405,1318,0.2,885549789,Catwalk (1995),1995.0
552,222,0.8,879221764,Star Trek: First Contact (1996),1996.0
87,323,0.6,879876256,Dante's Peak (1997),1997.0
76,156,0.6,882606108,Reservoir Dogs (1992),1992.0
305,154,0.8,886322670,Monty Python's Life of Brian (1979),1979.0
299,285,1.0,877877847,Secrets & Lies (1996),1996.0
380,177,0.6,885479082,"Good, The Bad and The Ugly, The (1966)",1966.0
327,239,0.6,887819316,Sneakers (1992),1992.0
870,395,0.6,879901999,Robin Hood: Men in Tights (1993),1993.0
930,176,0.6,879535663,Aliens (1986),1986.0
533,755,0.6,888845338,Jumanji (1995),1995.0
293,815,0.4,888905122,One Fine Day (1996),1996.0
491,273,1.0,891188230,Heat (1995),1995.0
255,559,0.8,883216748,Interview with the Vampire (1994),1994.0
297,298,1.0,874954814,Face/Off (1997),1997.0
456,172,1.0,881373019,"Empire Strikes Back, The (1980)",1980.0
222,62,0.8,878183616,Stargate (1994),1994.0
301,481,0.8,882075827,"Apartment, The (1960)",1960.0
213,678,0.8,878870275,Volcano (1997),1997.0
311,101,0.8,884366397,Heavy Metal (1981),1981.0
102,201,0.4,888803051,Evil Dead II (1987),1987.0
449,983,0.4,879959331,"Rich Man's Wife, The (1996)",1996.0
881,742,0.8,876536773,Ransom (1996),1996.0
778,281,0.4,890803859,"River Wild, The (1994)",1994.0
758,488,0.6,881976262,Sunset Blvd. (1950),1950.0
671,578,0.6,884036411,Demolition Man (1993),1993.0
450,546,0.8,887139019,Broken Arrow (1996),1996.0
398,63,0.4,875732862,"Santa Clause, The (1994)",1994.0
616,272,1.0,891224517,Good Will Hunting (1997),1997.0
11,382,0.6,891904573,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994.0
796,1039,0.8,892662223,Hamlet (1996),1996.0
916,56,1.0,880844038,Pulp Fiction (1994),1994.0
709,214,0.2,879846922,Pink Floyd - The Wall (1982),1982.0
661,191,0.8,888300344,Amadeus (1984),1984.0
487,955,1.0,884024462,Before Sunrise (1995),1995.0
421,87,0.8,892241736,Searching for Bobby Fischer (1993),1993.0
504,731,0.6,887840014,"Corrina, Corrina (1994)",1994.0
655,1044,0.6,887564483,"Paper, The (1994)",1994.0
313,215,0.8,891015011,Field of Dreams (1989),1989.0
727,928,0.6,883709802,"Craft, The (1996)",1996.0
239,64,0.2,889178616,"Shawshank Redemption, The (1994)",1994.0
20,742,0.8,879668166,Ransom (1996),1996.0
711,704,0.8,879993650,"House of the Spirits, The (1993)",1993.0
121,9,1.0,891390013,Dead Man Walking (1995),1995.0
398,4,0.4,875723337,Get Shorty (1995),1995.0
262,22,0.8,879792452,Braveheart (1995),1995.0
573,135,0.8,885843964,2001: A Space Odyssey (1968),1968.0
378,473,0.6,880906178,James and the Giant Peach (1996),1996.0
293,1298,0.6,888906045,"Band Wagon, The (1953)",1953.0
326,208,0.6,879875534,Young Frankenstein (1974),1974.0
665,56,1.0,884294611,Pulp Fiction (1994),1994.0
83,720,0.8,880308578,First Knight (1995),1995.0
279,469,0.8,884982881,Short Cuts (1993),1993.0
389,407,0.2,880614292,Spy Hard (1996),1996.0
592,328,0.2,882607476,Conspiracy Theory (1997),1997.0
796,236,0.8,893048149,Citizen Ruth (1996),1996.0
894,171,0.6,882404595,Delicatessen (1991),1991.0
239,187,1.0,889178798,"Godfather: Part II, The (1974)",1974.0
68,9,0.8,876974073,Dead Man Walking (1995),1995.0
724,288,0.8,883757597,Scream (1996),1996.0
595,368,0.2,886921977,Bio-Dome (1996),1996.0
194,792,0.8,879524504,Bullets Over Broadway (1994),1994.0
786,191,0.8,882843272,Amadeus (1984),1984.0
314,322,0.8,877886029,Murder at 1600 (1997),1997.0
894,885,0.4,887044250,Phantoms (1998),1998.0
600,810,0.6,888451977,"Shadow, The (1994)",1994.0
745,207,0.4,880123609,Cyrano de Bergerac (1990),1990.0
314,1311,1.0,877889994,Waiting to Exhale (1995),1995.0
199,259,0.2,883782583,George of the Jungle (1997),1997.0
806,182,1.0,882387925,GoodFellas (1990),1990.0
452,492,0.8,875263413,East of Eden (1955),1955.0
886,384,0.6,876034074,Naked Gun 33 1/3: The Final Insult (1994),1994.0
705,300,1.0,883426780,Air Force One (1997),1997.0
654,143,1.0,887864275,"Sound of Music, The (1965)",1965.0
586,200,0.8,884060941,"Shining, The (1980)",1980.0
478,137,0.8,889398260,Big Night (1996),1996.0
868,80,0.4,877111453,Hot Shots! Part Deux (1993),1993.0
312,490,1.0,891699655,To Catch a Thief (1955),1955.0
87,702,0.6,879876917,Barcelona (1994),1994.0
497,769,0.6,879362430,Congo (1995),1995.0
334,558,0.8,891546231,Heavenly Creatures (1994),1994.0
42,194,1.0,881107329,"Sting, The (1973)",1973.0
554,318,1.0,876369730,Schindler's List (1993),1993.0
580,471,0.6,884125018,Courage Under Fire (1996),1996.0
405,1194,0.2,885546201,Once Were Warriors (1994),1994.0
60,474,1.0,883326028,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963.0
141,245,0.6,884584426,"Devil's Own, The (1997)",1997.0
495,101,1.0,888632943,Heavy Metal (1981),1981.0
622,403,0.8,882592735,Batman (1989),1989.0
618,723,0.6,891309514,Boys on the Side (1995),1995.0
94,357,1.0,891720921,One Flew Over the Cuckoo's Nest (1975),1975.0
396,406,0.4,884646468,Thinner (1996),1996.0
254,210,1.0,886472172,Indiana Jones and the Last Crusade (1989),1989.0
234,280,0.6,892334803,Up Close and Personal (1996),1996.0
716,108,0.4,879794290,Kids in the Hall: Brain Candy (1996),1996.0
661,471,0.8,876037167,Courage Under Fire (1996),1996.0
527,492,0.6,879456405,East of Eden (1955),1955.0
145,202,0.8,875272694,Groundhog Day (1993),1993.0
48,680,0.6,879434330,Kull the Conqueror (1997),1997.0
232,132,1.0,888549721,"Wizard of Oz, The (1939)",1939.0
302,289,0.6,879436874,Evita (1996),1996.0
873,750,0.6,891392303,Amistad (1997),1997.0
303,1511,0.6,879544843,Children of the Revolution (1996),1996.0
56,368,0.6,892911589,Bio-Dome (1996),1996.0
145,53,0.4,875272245,Natural Born Killers (1994),1994.0
391,204,0.6,877399658,Back to the Future (1985),1985.0
666,474,1.0,880139323,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963.0
407,416,0.6,876348957,Old Yeller (1957),1957.0
620,623,0.8,889988232,Angels in the Outfield (1994),1994.0
774,758,0.2,888559036,Lawnmower Man 2: Beyond Cyberspace (1996),1996.0
896,27,0.2,887235026,Bad Boys (1995),1995.0
64,429,0.8,889737800,"Day the Earth Stood Still, The (1951)",1951.0
723,258,0.8,880498768,Contact (1997),1997.0
593,4,0.8,877728878,Get Shorty (1995),1995.0
911,420,0.8,892840950,Alice in Wonderland (1951),1951.0
141,866,1.0,884585071,Michael (1996),1996.0
569,111,0.6,879793948,"Truth About Cats & Dogs, The (1996)",1996.0
877,690,0.8,882676098,Seven Years in Tibet (1997),1997.0
804,154,0.6,879441598,Monty Python's Life of Brian (1979),1979.0
476,186,1.0,883365019,"Blues Brothers, The (1980)",1980.0
342,663,0.8,875320297,Being There (1979),1979.0
852,568,0.8,891037947,Speed (1994),1994.0
201,227,0.8,884310149,Star Trek VI: The Undiscovered Country (1991),1991.0
385,209,0.8,879441853,This Is Spinal Tap (1984),1984.0
393,26,0.6,887746767,"Brothers McMullen, The (1995)",1995.0
596,50,1.0,883539402,Star Wars (1977),1977.0
181,1336,0.2,878963241,Kazaam (1996),1996.0
916,527,0.8,880845135,Gandhi (1982),1982.0
405,1566,0.2,885546248,"Man from Down Under, The (1943)",1943.0
279,240,0.8,889151559,Beavis and Butt-head Do America (1996),1996.0
